City,Status,FSA,Neighborhood,UP2,Collections,Address,Mint Price,Last Price,Owner EOS,Owner,Ownership Changed At,Currency,Markup,Structure,Structure Name,Yield Per Month,Yield Per Month (Max),Property ID,Sale Price,Price Per UP2
Sao Paulo,Owned,TRUE,LIBERDADE,9,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PAIS DE ANDRADE, 566B",1620,1620,ctvnooidnu51,miclos00,2023-02-23T17:13:51.500Z,,,,,"19,6","31,55",41355741311282,,
Sao Paulo,Owned,TRUE,LIBERDADE,9,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PAULO OROZIMBO, 407",1620,3350,mv3qialeycbk,jelavoura,2023-03-28T23:28:33.500Z,,,,,"19,6","31,55",41355623870940,,
Sao Paulo,Owned,TRUE,LIBERDADE,9,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA ANTONIO TAVARES, 157B",1620,7700,yew22b3acad4,bleurain,2023-02-24T02:57:48.000Z,,,,,"19,6","31,55",41355523207646,,
Sao Paulo,Owned,TRUE,LIBERDADE,9,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","AVENIDA TURMALINA, 359A",1620,9950,a1kgxdbc2vpa,mrphoenyxnyc,2023-03-25T16:26:30.000Z,,,,,"19,6","31,55",41354936004908,,
Sao Paulo,Owned,TRUE,LIBERDADE,9,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA BASOLIO DA CUNHA, 171",1620,10948,mye5irn3nepn,itztondeluxe,2023-03-07T19:24:18.000Z,,,,,"19,6","31,55",41352016769464,,
Sao Paulo,For sale,TRUE,LIBERDADE,9,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","AVENIDA LACERDA FRANCO, 1758B",1620,9999,vqxljvr12b5g,wchoa,2023-02-24T13:27:30.000Z,UPX,1358,,,"19,6","31,55",41351228240329,22000,"2444,444444"
Sao Paulo,For sale,TRUE,LIBERDADE,9,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","AVENIDA LACERDA FRANCO, 1758A",1620,4500,qxqfvhmmiiwz,mulequin,2023-02-26T21:15:43.500Z,UPX,679,,,"19,6","31,55",41351194685895,11000,"1222,222222"
Sao Paulo,Owned,TRUE,LIBERDADE,9,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA MIGUEL TELES JUNIOR, 573A",1620,1620,fns54zxhuvjh,nefalima,2023-02-23T17:00:59.000Z,,,,,"19,6","31,55",41357670691285,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA SAO PAULO, 298",1800,1800,npyneyqxxzw4,esbar,2023-03-10T17:55:42.000Z,,,,,"21,77","35,05",41364398358448,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA SAO PAULO, 404",1800,9999,oed1yhpbtemc,broker21,2023-02-25T09:50:48.000Z,,,,,"21,77","35,05",41364280917963,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA GLICERIO, 826B",1800,100,f4a42okkb5dw,deisevitori,2023-03-04T10:34:02.000Z,,,,,"21,77","35,05",41362905186183,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA BARAO DE IJUO, 29B",1800,1800,smugigqcwfck,susilveira,2023-02-23T17:05:23.500Z,,,,,"21,77","35,05",41362905185945,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TEIXEIRA LEITE, 498B",1800,1800,yzkahflkl52w,corotinho,2023-03-12T02:01:32.500Z,,,,,"21,77","35,05",41362804522931,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA JOSE FERREIRA ROCHA, 20",1800,1800,tdjc1mslcfa3,peidinho,2023-02-23T18:47:57.500Z,,,,,"21,77","35,05",41362385092317,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TAMANDARE, 46B",1800,8000,pskwt1gxbgwx,hellas,2023-03-07T15:17:27.500Z,,,,,"21,77","35,05",41362368315252,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA BUENO DE ANDRADE, 60",1800,15000,t1lq5etjomxh,thutski,2023-03-18T23:23:50.500Z,,,,,"21,77","35,05",41362066321662,,
Sao Paulo,For sale,TRUE,LIBERDADE,10,"[{""name"":""King of the Street"",""yield_boost"":1.3},{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA ESPORITA, 119B",1800,7950,bes14p4spk4t,amran1985,2023-03-01T21:50:10.500Z,UPX,686,,,"21,77","35,05",41361898549560,12356,"1235,6"
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA BUENO DE ANDRADE, 141C",1800,9499,h3bpaotrg21b,sfez,2023-04-02T14:31:35.000Z,,,,,"21,77","35,05",41361646891277,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA BUENO DE ANDRADE, 147",1800,1440,rup51liww1yk,victordumar,2023-02-27T04:39:30.000Z,,,,,"21,77","35,05",41361579782402,,
Sao Paulo,For sale,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA DOS TAPES, 123A",1800,1000,n2tahkfsl5fa,daboss248,2023-03-24T02:43:42.000Z,UPX,889,,,"21,77","35,05",41361495896352,16000,1600
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PANDIA CALOGERAS, 244C",1800,7000,ih2krh4adp2k,dwolf469,2023-03-06T16:50:54.000Z,,,,,"21,77","35,05",41360036278481,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA DOUTOR DARIO DO AMARAL, 52",1800,12600,gs3c1lvk1ki1,jamminceo,2023-03-05T00:41:30.000Z,,,,,"21,77","35,05",41359784620522,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA VITORIO EMANUEL, 276",1800,1800,g1izshkpemzb,majormeier,2023-02-23T18:47:42.000Z,,,,,"21,77","35,05",41359029645746,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PIRES DA MOTA, 328A",1800,9400,awkpvddohtpw,shazly,2023-03-19T06:30:53.000Z,,,,,"21,77","35,05",41358912205034,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA SENADOR FELOCIO DOS SANTOS, 332A",1800,1800,cujk4tshonu5,jeovanninha,2023-02-23T17:39:15.500Z,,,,,"21,77","35,05",41358895427707,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PIRES DA MOTA, 328",1800,1800,cnmuqjvcb1y3,milamika,2023-03-12T05:03:54.000Z,,,,,"21,77","35,05",41358878650600,,
Sao Paulo,For sale,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PAIS DE ANDRADE, 58",1800,2300,xo4ads5iqfvy,agrim,2023-03-08T07:32:24.000Z,UPX,611,,,"21,77","35,05",41358056566992,11000,1100
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA BUENO DE ANDRADE, 871",1800,9388,onswqz44r5c1,eduardsd,2023-03-02T21:05:30.000Z,,,,,"21,77","35,05",41357922349378,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA BUENO DE ANDRADE, 877",1800,1800,fns54zxhuvjh,nefalima,2023-02-23T17:05:25.500Z,,,,,"21,77","35,05",41357905572163,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA DOM RAIMUNDO BRITO, 190B",1800,1800,nhzj5zw1llzu,boboficher,2023-02-23T18:03:18.000Z,,,,,"21,77","35,05",41357821686032,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA MIGUEL TELES JUNIOR, 565A",1800,3600,qijud3quaxh4,djc5,2023-03-21T02:42:00.000Z,,,,,"21,77","35,05",41357704245718,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA MIGUEL TELES JUNIOR, 573B",1800,9899,vcsnkd3gevou,ggf79,2023-04-08T11:10:57.000Z,,,,,"21,77","35,05",41357620359641,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA MIGUEL TELES JUNIOR, 575",1800,8800,wbbalamuwyed,raphaneli,2023-03-28T19:12:14.500Z,,,,,"21,77","35,05",41357586805208,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PAIS DE ANDRADE, 210",1800,12345,skoaerzlpb3e,luizakira2,2023-03-06T23:33:57.000Z,,,completed,iwzpfunivool,"21,77","35,05",41357368701168,,
Sao Paulo,Owned,FALSE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA SENADOR CARLOS TEIXEIRA DE CARVALHO, 64",1800,14999,vooisypmm2b5,gilsonrdg,2023-03-05T03:45:42.000Z,,,,,"21,77","35,05",41357318369731,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA SATURNO, 405",1800,10333,jjmu1gild4m2,cryptobatman,2023-02-24T04:40:24.000Z,,,,,"21,77","35,05",41357318369516,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA SATURNO, 397B",1800,1800,yx3sxvlohm3d,silvagomes10,2023-02-23T17:13:30.500Z,,,,,"21,77","35,05",41357301592299,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA ALBINA BARBOSA, 71A",1800,10390,cq5uh4wbmguk,blind_runner,2023-03-03T17:02:42.000Z,,,,,"21,77","35,05",41356915716554,,
Sao Paulo,Owned,FALSE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA GENNARO FERRANTE, 139D",1800,9999,rbgjqnptgkok,carolinahpa,2023-03-13T17:56:04.500Z,,,,,"21,77","35,05",41356898939342,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA DESEMBARGADOR MACEDO VIEIRA, 175B",1800,1800,tfappfpjxszq,luciddye,2023-02-23T17:08:21.500Z,,,,,"21,77","35,05",41356831830341,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA GENNARO FERRANTE, 106B",1800,1800,gixl2pi1ui2r,premalatha,2023-02-23T17:17:18.000Z,,,,,"21,77","35,05",41356731167177,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA MUNIZ DE SOUSA, 739",1800,1800,jpnuu5wbswch,biorevola,2023-02-23T23:23:07.000Z,,,,,"21,77","35,05",41356596949403,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA RUBI, 100",1800,13000,bbhlsypehw2t,jrwheels,2023-03-04T17:49:00.000Z,,,,,"21,77","35,05",41356395622680,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA URANO, 70",1800,13500,p2mbi3mp5dkb,rolando35,2023-03-05T00:43:36.000Z,,,,,"21,77","35,05",41356395622511,,
Sao Paulo,For sale,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA LOUREIRO DA CRUZ, 224D",1800,13459,imiqaiw1ixbp,intellibr,2023-03-05T02:37:12.000Z,UPX,1111,,,"21,77","35,05",41356060078238,19999,"1999,9"
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PAIS DE ANDRADE, 552",1800,13500,g5exhxxvishr,enrrohden,2023-03-05T17:47:54.000Z,,,,,"21,77","35,05",41355808420143,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PAIS DE ANDRADE, 578",1800,618,ftks5l4vpbox,leobzrra,2023-04-10T13:13:48.000Z,,,,,"21,77","35,05",41355690979636,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA DIAMANTE, 101",1800,5777,iitlw52ta4us,meowmi,2023-03-30T18:10:05.000Z,,,,,"21,77","35,05",41355573539135,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA DIAMANTE, 83B",1800,9888,tyemy3wb5i3i,ruivrs,2023-02-23T17:51:36.000Z,,,,,"21,77","35,05",41355523207480,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PAIS DE ANDRADE, 662",1800,1800,uzjr1l1e31iu,aicalica33,2023-03-06T20:27:58.000Z,,,,,"21,77","35,05",41355271549254,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA ALBINA BARBOSA, 413",1800,3950,mpksymvpkdg4,jonesd,2023-04-05T04:47:48.000Z,,,,,"21,77","35,05",41355254772118,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA ALABASTRO, 541",1800,13800,eun2gymyeoh2,moscuheist,2023-04-05T18:27:54.000Z,,,,,"21,77","35,05",41355221217611,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA ALABASTRO, 527A",1800,12490,bknhovhnolf3,kicza,2023-03-02T17:33:54.000Z,,,,,"21,77","35,05",41355204440393,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","AVENIDA TURMALINA, 339",1800,9000,wbbalamuwyed,raphaneli,2023-03-28T19:13:54.000Z,,,,,"21,77","35,05",41355036668200,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","AVENIDA TURMALINA, 349",1800,5000,hyrkmqfkhidx,biamaranhao,2023-03-10T15:43:30.000Z,,,,,"21,77","35,05",41354986336554,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA ALABASTRO, 443",1800,10527,ras2g3avdlk5,jncdolife,2023-03-06T22:51:18.000Z,,,,,"21,77","35,05",41354868896047,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA CASTRO ALVES, 1065",1800,1800,bhbqsjbgrvl2,readbeard,2023-02-23T17:32:48.500Z,,,,,"21,77","35,05",41354147475672,,
Sao Paulo,For sale,FALSE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","AVENIDA DA ACLIMACAO, 884A",1800,12000,idy4bm4bw2et,kns1309,2023-03-02T18:07:06.000Z,USD,1754,completed,iwzpfunivool,"21,77","35,05",41353946149124,"31,58","3,158"
Sao Paulo,Owned,FALSE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA BRAZ CUBAS, 364A",1800,9871,jsbrsyon4cax,blackgold13,2023-02-23T17:14:34.500Z,,,,,"21,77","35,05",41352050323725,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA PAULO OROZIMBO, 1059",1800,7000,azqm4zfmpziv,barbaramar,2023-03-16T02:36:54.000Z,,,,,"21,77","35,05",41352016769459,,
Sao Paulo,For sale,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA CORONEL DIOGO, 229",1800,8998,nmacdrl1m3yt,thdefrei,2023-02-25T10:49:54.000Z,USD,833,,,"21,77","35,05",41351194685893,15,"1,5"
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA SENADOR CARLOS TEIXEIRA DE CARVALHO, 95A",1800,1800,fns54zxhuvjh,nefalima,2023-02-23T17:01:48.500Z,,,,,"21,77","35,05",41357368701391,,
Sao Paulo,Owned,TRUE,LIBERDADE,10,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA GALVAO BUENO, 658",1800,110000,zbgqu1kjix3h,isquared,2023-02-23T17:43:57.000Z,,,,,"21,77","35,05",41361546227850,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TEIXEIRA LEITE, 308",1980,1980,bcpcn2oofb31,ferlopes,2023-02-23T17:31:00.000Z,,,,,"23,95","38,56",41363844710349,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA GLICERIO, 785A",1980,15800,t1lq5etjomxh,thutski,2023-03-18T23:24:08.000Z,,,,,"23,95","38,56",41363056181150,,
Sao Paulo,Owned,FALSE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA GLICERIO, 826A",1980,20000,tykeitngzck4,benji53,2023-03-29T17:46:44.500Z,,,,,"23,95","38,56",41362938740617,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TAGUA, 30",1980,8150,qdgnafvu3o3l,generalotis,2023-03-01T00:42:03.500Z,,,,,"23,95","38,56",41362653527763,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TAGUA, 27",1980,10997,vwi14ljkvkv2,paulofilho,2023-03-06T22:58:36.500Z,,,,,"23,95","38,56",41362619973328,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA FAGUNDES, 248B",1980,7000,b3yxbopej2j1,mrwhippy,2023-02-28T17:09:42.000Z,,,,,"23,95","38,56",41362401869561,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA JOSE FERREIRA ROCHA, 14",1980,28400,v2miudpgcgfy,nichiren,2023-03-09T16:29:15.000Z,,,,,"23,95","38,56",41362368315108,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA JOSE FERREIRA ROCHA, 7A",1980,10980,ivm3yrm4xi5k,sabrialm,2023-02-24T12:54:33.500Z,,,,,"23,95","38,56",41362351534200,,
Sao Paulo,For sale,TRUE,LIBERDADE,11,"[{""name"":""King of the Street"",""yield_boost"":1.3},{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA ESPORITA, 97B",1980,12400,h1insuq5egvm,tjmiamiboi1,2023-03-03T19:30:42.000Z,UPX,672,,,"23,95","38,56",41361982435639,13299,1209
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA DO LAVAPES, 270A",1980,6000,uaw44ep11jwy,jfabian,2023-03-13T01:13:55.500Z,,,,,"23,95","38,56",41361948881207,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA BUENO DE ANDRADE, 100",1980,2100,rcnonfyejlkv,juca1974,2023-03-31T01:45:42.000Z,,,,,"23,95","38,56",41361831440633,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TENENTE OTAVIO GOMES, 299",1980,1089,eun2gymyeoh2,moscuheist,2023-03-23T11:33:06.000Z,,,,,"23,95","38,56",41360455708937,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA MAZZINI, 122",1980,10000,fmx3lawfjag2,cryptic616,2023-04-03T15:56:24.000Z,,,,,"23,95","38,56",41360237605319,,
Sao Paulo,For sale,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA MAZZINI, 130",1980,12000,f5gwm3szhno1,dylamara,2023-03-03T20:16:30.000Z,UPX,808,,,"23,95","38,56",41360204050890,16000,"1454,545455"
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA VITORIO EMANUEL, 84",1980,4400,cpdqgvabqlve,sammycandy,2023-04-05T23:30:19.000Z,,,,,"23,95","38,56",41359381967219,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA VITORIO EMANUEL, 264B",1980,14950,jrviqvxcigxp,galileyo,2023-03-03T17:10:48.000Z,,,,,"23,95","38,56",41359046422960,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TENENTE AZEVEDO, 125F",1980,10889,aarq2ugz4cnh,uso_respekt,2023-03-08T04:15:26.000Z,,,,,"23,95","38,56",41359012868475,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TENENTE AZEVEDO, 149",1980,12999,bmyoi2fe5fpw,smitrit,2023-03-05T16:34:09.000Z,,,,,"23,95","38,56",41358962536830,,
Sao Paulo,For sale,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TENENTE AZEVEDO, 157",1980,10450,ur2zkkttobel,zuba,2023-02-24T03:08:42.000Z,UPX,768,,,"23,95","38,56",41358945759615,15200,"1381,818182"
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA SENADOR FELOCIO DOS SANTOS, 332C",1980,1980,cujk4tshonu5,jeovanninha,2023-02-23T17:39:31.500Z,,,,,"23,95","38,56",41358861873277,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TENENTE AZEVEDO, 136F",1980,10000,fmx3lawfjag2,cryptic616,2023-04-03T15:57:36.000Z,,,,,"23,95","38,56",41358694101362,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA TENENTE AZEVEDO, 136C",1980,10950,byboabarzxu3,georgehearst,2023-02-24T22:14:03.000Z,,,,,"23,95","38,56",41358626992495,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA UBA, 21C",1980,1980,lp31xhp1ettv,kolob0s,2023-02-24T00:14:48.000Z,,,,,"23,95","38,56",41358543106493,,
Sao Paulo,Owned,TRUE,LIBERDADE,11,"[{""name"":""Liberdade"",""yield_boost"":1.61}]","RUA MUNIZ DE SOUSA, 380B",1980,1980,jpnuu5wbswch,biorevola,2023-02-23T23:30:26.500Z,,,,,"23,95","38,56",41358459220420,,
